CountyCode,CountyName,DistrictCode,DistrictName,SchoolCode,SchoolName,HIBNature,HIBAlleged,HIBConfirmed,TotalHIBInvestigations,Year
29,OCEAN,2520,LAKEWOOD TWP,090,SPRUCE STREET ELEMENTARY SCHOOL,Race,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,090,SPRUCE STREET ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,090,SPRUCE STREET ELEMENTARY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,300,LAKEWOOD EARLY CHILDHOOD CENTER,Ancestry,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,300,LAKEWOOD EARLY CHILDHOOD CENTER,Disability,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,300,LAKEWOOD EARLY CHILDHOOD CENTER,Gender,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,300,LAKEWOOD EARLY CHILDHOOD CENTER,No Identified Nature,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,300,LAKEWOOD EARLY CHILDHOOD CENTER,Other,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,300,LAKEWOOD EARLY CHILDHOOD CENTER,Race,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,300,LAKEWOOD EARLY CHILDHOOD CENTER,Religion,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,300,LAKEWOOD EARLY CHILDHOOD CENTER,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,301,PINER ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,301,PINER ELEMENTARY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,301,PINER ELEMENTARY SCHOOL,Gender,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,301,PINER ELEMENTARY SCHOOL,No Identified Nature,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,301,PINER ELEMENTARY SCHOOL,Other,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,301,PINER ELEMENTARY SCHOOL,Race,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,301,PINER ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,301,PINER ELEMENTARY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2550,LAVALLETTE BORO,050,LAVALLETTE ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2550,LAVALLETTE BORO,050,LAVALLETTE ELEMENTARY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,2550,LAVALLETTE BORO,050,LAVALLETTE ELEMENTARY SCHOOL,Gender,0,0,0,2017-18
29,OCEAN,2550,LAVALLETTE BORO,050,LAVALLETTE ELEMENTARY SCHOOL,No Identified Nature,1,0,1,2017-18
29,OCEAN,2550,LAVALLETTE BORO,050,LAVALLETTE ELEMENTARY SCHOOL,Other,0,0,0,2017-18
29,OCEAN,2550,LAVALLETTE BORO,050,LAVALLETTE ELEMENTARY SCHOOL,Race,0,0,0,2017-18
29,OCEAN,2550,LAVALLETTE BORO,050,LAVALLETTE ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2550,LAVALLETTE BORO,050,LAVALLETTE ELEMENTARY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,030,FROG POND ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,030,FROG POND ELEMENTARY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,030,FROG POND ELEMENTARY SCHOOL,Gender,0,2,2,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,030,FROG POND ELEMENTARY SCHOOL,No Identified Nature,16,0,16,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,030,FROG POND ELEMENTARY SCHOOL,Other,0,4,4,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,030,FROG POND ELEMENTARY SCHOOL,Race,0,2,2,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,030,FROG POND ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,030,FROG POND ELEMENTARY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,050,GEORGE J. MITCHELL ELEMENTARY SCHOOL,Ancestry,0,1,1,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,050,GEORGE J. MITCHELL ELEMENTARY SCHOOL,Disability,0,1,1,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,050,GEORGE J. MITCHELL ELEMENTARY SCHOOL,Gender,0,1,1,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,050,GEORGE J. MITCHELL ELEMENTARY SCHOOL,No Identified Nature,14,0,14,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,050,GEORGE J. MITCHELL ELEMENTARY SCHOOL,Other,2,12,14,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,050,GEORGE J. MITCHELL ELEMENTARY SCHOOL,Race,0,4,4,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,050,GEORGE J. MITCHELL ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,050,GEORGE J. MITCHELL ELEMENTARY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,300,ROBERT C. WOOD SR EARLY CHILDHOOD CENTER,Ancestry,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,300,ROBERT C. WOOD SR EARLY CHILDHOOD CENTER,Disability,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,300,ROBERT C. WOOD SR EARLY CHILDHOOD CENTER,Gender,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,300,ROBERT C. WOOD SR EARLY CHILDHOOD CENTER,No Identified Nature,1,0,1,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,300,ROBERT C. WOOD SR EARLY CHILDHOOD CENTER,Other,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,300,ROBERT C. WOOD SR EARLY CHILDHOOD CENTER,Race,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,300,ROBERT C. WOOD SR EARLY CHILDHOOD CENTER,Religion,0,0,0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,300,ROBERT C. WOOD SR EARLY CHILDHOOD CENTER,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,020,ETHEL A. JACOBSEN ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,020,ETHEL A. JACOBSEN ELEMENTARY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,020,ETHEL A. JACOBSEN ELEMENTARY SCHOOL,Gender,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,020,ETHEL A. JACOBSEN ELEMENTARY SCHOOL,No Identified Nature,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,020,ETHEL A. JACOBSEN ELEMENTARY SCHOOL,Other,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,020,ETHEL A. JACOBSEN ELEMENTARY SCHOOL,Race,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,020,ETHEL A. JACOBSEN ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,020,ETHEL A. JACOBSEN ELEMENTARY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,050,LONG BEACH ISLAND GRADE SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,050,LONG BEACH ISLAND GRADE SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,050,LONG BEACH ISLAND GRADE SCHOOL,Gender,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,050,LONG BEACH ISLAND GRADE SCHOOL,No Identified Nature,1,0,1,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,050,LONG BEACH ISLAND GRADE SCHOOL,Other,0,1,1,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,050,LONG BEACH ISLAND GRADE SCHOOL,Race,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,050,LONG BEACH ISLAND GRADE SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,050,LONG BEACH ISLAND GRADE SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,008,MANCHESTER REGIONAL DAY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,008,MANCHESTER REGIONAL DAY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,008,MANCHESTER REGIONAL DAY SCHOOL,Gender,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,008,MANCHESTER REGIONAL DAY SCHOOL,No Identified Nature,1,0,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,008,MANCHESTER REGIONAL DAY SCHOOL,Other,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,008,MANCHESTER REGIONAL DAY SCHOOL,Race,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,008,MANCHESTER REGIONAL DAY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,008,MANCHESTER REGIONAL DAY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,040,MANCHESTER TOWNSHIP HIGH SCHOOL,Ancestry,1,0,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,040,MANCHESTER TOWNSHIP HIGH SCHOOL,Disability,1,0,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,040,MANCHESTER TOWNSHIP HIGH SCHOOL,Gender,1,0,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,040,MANCHESTER TOWNSHIP HIGH SCHOOL,No Identified Nature,1,0,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,040,MANCHESTER TOWNSHIP HIGH SCHOOL,Other,0,1,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,040,MANCHESTER TOWNSHIP HIGH SCHOOL,Race,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,040,MANCHESTER TOWNSHIP HIGH SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,040,MANCHESTER TOWNSHIP HIGH SCHOOL,Sexual Orientation,2,0,2,2017-18
29,OCEAN,2940,MANCHESTER TWP,043,MANCHESTER TOWNSHIP ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,043,MANCHESTER TOWNSHIP ELEMENTARY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,043,MANCHESTER TOWNSHIP ELEMENTARY SCHOOL,Gender,0,1,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,043,MANCHESTER TOWNSHIP ELEMENTARY SCHOOL,No Identified Nature,6,0,6,2017-18
29,OCEAN,2940,MANCHESTER TWP,043,MANCHESTER TOWNSHIP ELEMENTARY SCHOOL,Other,0,2,2,2017-18
29,OCEAN,2940,MANCHESTER TWP,043,MANCHESTER TOWNSHIP ELEMENTARY SCHOOL,Race,1,1,2,2017-18
29,OCEAN,2940,MANCHESTER TWP,043,MANCHESTER TOWNSHIP ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,043,MANCHESTER TOWNSHIP ELEMENTARY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,045,MANCHESTER TOWNSHIP MIDDLE SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,045,MANCHESTER TOWNSHIP MIDDLE SCHOOL,Disability,0,1,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,045,MANCHESTER TOWNSHIP MIDDLE SCHOOL,Gender,1,2,3,2017-18
29,OCEAN,2940,MANCHESTER TWP,045,MANCHESTER TOWNSHIP MIDDLE SCHOOL,No Identified Nature,7,0,7,2017-18
29,OCEAN,2940,MANCHESTER TWP,045,MANCHESTER TOWNSHIP MIDDLE SCHOOL,Other,0,6,6,2017-18
29,OCEAN,2940,MANCHESTER TWP,045,MANCHESTER TOWNSHIP MIDDLE SCHOOL,Race,0,1,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,045,MANCHESTER TOWNSHIP MIDDLE SCHOOL,Religion,0,1,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,045,MANCHESTER TOWNSHIP MIDDLE SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,050,RIDGEWAY ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,050,RIDGEWAY ELEMENTARY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,050,RIDGEWAY ELEMENTARY SCHOOL,Gender,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,050,RIDGEWAY ELEMENTARY SCHOOL,No Identified Nature,6,0,6,2017-18
29,OCEAN,2940,MANCHESTER TWP,050,RIDGEWAY ELEMENTARY SCHOOL,Other,0,1,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,050,RIDGEWAY ELEMENTARY SCHOOL,Race,1,0,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,050,RIDGEWAY ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,050,RIDGEWAY ELEMENTARY SCHOOL,Sexual Orientation,1,0,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,060,WHITING ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,060,WHITING ELEMENTARY SCHOOL,Disability,0,1,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,060,WHITING ELEMENTARY SCHOOL,Gender,0,1,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,060,WHITING ELEMENTARY SCHOOL,No Identified Nature,2,0,2,2017-18
29,OCEAN,2940,MANCHESTER TWP,060,WHITING ELEMENTARY SCHOOL,Other,0,2,2,2017-18
29,OCEAN,2940,MANCHESTER TWP,060,WHITING ELEMENTARY SCHOOL,Race,1,0,1,2017-18
29,OCEAN,2940,MANCHESTER TWP,060,WHITING ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,2940,MANCHESTER TWP,060,WHITING ELEMENTARY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,010,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL BRICK CENTER,Ancestry,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,010,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL BRICK CENTER,Disability,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,010,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL BRICK CENTER,Gender,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,010,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL BRICK CENTER,No Identified Nature,5,0,5,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,010,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL BRICK CENTER,Other,0,1,1,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,010,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL BRICK CENTER,Race,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,010,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL BRICK CENTER,Religion,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,010,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL BRICK CENTER,Sexual Orientation,0,1,1,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,020,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL JACKSON CENTER,Ancestry,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,020,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL JACKSON CENTER,Disability,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,020,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL JACKSON CENTER,Gender,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,020,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL JACKSON CENTER,No Identified Nature,2,0,2,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,020,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL JACKSON CENTER,Other,0,1,1,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,020,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL JACKSON CENTER,Race,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,020,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL JACKSON CENTER,Religion,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,020,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL JACKSON CENTER,Sexual Orientation,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,030,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL TOMS RIVER CENTER,Ancestry,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,030,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL TOMS RIVER CENTER,Disability,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,030,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL TOMS RIVER CENTER,Gender,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,030,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL TOMS RIVER CENTER,No Identified Nature,1,0,1,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,030,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL TOMS RIVER CENTER,Other,0,1,1,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,030,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL TOMS RIVER CENTER,Race,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,030,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL TOMS RIVER CENTER,Religion,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,030,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL TOMS RIVER CENTER,Sexual Orientation,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,040,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL WARETOWN CENTER,Ancestry,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,040,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL WARETOWN CENTER,Disability,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,040,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL WARETOWN CENTER,Gender,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,040,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL WARETOWN CENTER,No Identified Nature,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,040,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL WARETOWN CENTER,Other,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,040,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL WARETOWN CENTER,Race,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,040,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL WARETOWN CENTER,Religion,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,040,OCEAN COUNTY VOCATIONAL TECHNICAL SCHOOL WARETOWN CENTER,Sexual Orientation,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,045,MARINE ACADEMY OF TECHNOLOGY AND ENVIRONMENTAL SCIENCE,Ancestry,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,045,MARINE ACADEMY OF TECHNOLOGY AND ENVIRONMENTAL SCIENCE,Disability,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,045,MARINE ACADEMY OF TECHNOLOGY AND ENVIRONMENTAL SCIENCE,Gender,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,045,MARINE ACADEMY OF TECHNOLOGY AND ENVIRONMENTAL SCIENCE,No Identified Nature,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,045,MARINE ACADEMY OF TECHNOLOGY AND ENVIRONMENTAL SCIENCE,Other,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,045,MARINE ACADEMY OF TECHNOLOGY AND ENVIRONMENTAL SCIENCE,Race,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,045,MARINE ACADEMY OF TECHNOLOGY AND ENVIRONMENTAL SCIENCE,Religion,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,045,MARINE ACADEMY OF TECHNOLOGY AND ENVIRONMENTAL SCIENCE,Sexual Orientation,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,055,PERFORMING ARTS ACADEMY OF THE OCEAN COUNTY VOCATIONAL TECH,Ancestry,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,055,PERFORMING ARTS ACADEMY OF THE OCEAN COUNTY VOCATIONAL TECH,Disability,1,0,1,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,055,PERFORMING ARTS ACADEMY OF THE OCEAN COUNTY VOCATIONAL TECH,Gender,1,0,1,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,055,PERFORMING ARTS ACADEMY OF THE OCEAN COUNTY VOCATIONAL TECH,No Identified Nature,2,0,2,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,055,PERFORMING ARTS ACADEMY OF THE OCEAN COUNTY VOCATIONAL TECH,Other,0,1,1,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,055,PERFORMING ARTS ACADEMY OF THE OCEAN COUNTY VOCATIONAL TECH,Race,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,055,PERFORMING ARTS ACADEMY OF THE OCEAN COUNTY VOCATIONAL TECH,Religion,0,0,0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,055,PERFORMING ARTS ACADEMY OF THE OCEAN COUNTY VOCATIONAL TECH,Sexual Orientation,1,0,1,2017-18
29,OCEAN,3800,OCEAN GATE BORO,050,OCEAN GATE ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,3800,OCEAN GATE BORO,050,OCEAN GATE ELEMENTARY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,3800,OCEAN GATE BORO,050,OCEAN GATE ELEMENTARY SCHOOL,Gender,0,1,1,2017-18
29,OCEAN,3800,OCEAN GATE BORO,050,OCEAN GATE ELEMENTARY SCHOOL,No Identified Nature,0,0,0,2017-18
29,OCEAN,3800,OCEAN GATE BORO,050,OCEAN GATE ELEMENTARY SCHOOL,Other,0,2,2,2017-18
29,OCEAN,3800,OCEAN GATE BORO,050,OCEAN GATE ELEMENTARY SCHOOL,Race,0,0,0,2017-18
29,OCEAN,3800,OCEAN GATE BORO,050,OCEAN GATE ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,3800,OCEAN GATE BORO,050,OCEAN GATE ELEMENTARY SCHOOL,Sexual Orientation,0,1,1,2017-18
29,OCEAN,3820,OCEAN TWP,030,FREDERIC A. PRIFF ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,3820,OCEAN TWP,030,FREDERIC A. PRIFF ELEMENTARY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,3820,OCEAN TWP,030,FREDERIC A. PRIFF ELEMENTARY SCHOOL,Gender,0,0,0,2017-18
29,OCEAN,3820,OCEAN TWP,030,FREDERIC A. PRIFF ELEMENTARY SCHOOL,No Identified Nature,2,0,2,2017-18
29,OCEAN,3820,OCEAN TWP,030,FREDERIC A. PRIFF ELEMENTARY SCHOOL,Other,0,2,2,2017-18
29,OCEAN,3820,OCEAN TWP,030,FREDERIC A. PRIFF ELEMENTARY SCHOOL,Race,1,1,2,2017-18
29,OCEAN,3820,OCEAN TWP,030,FREDERIC A. PRIFF ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,3820,OCEAN TWP,030,FREDERIC A. PRIFF ELEMENTARY SCHOOL,Sexual Orientation,0,2,2,2017-18
29,OCEAN,3820,OCEAN TWP,050,WARETOWN ELEMENTARY SCHOOL,Ancestry,0,0,0,2017-18
29,OCEAN,3820,OCEAN TWP,050,WARETOWN ELEMENTARY SCHOOL,Disability,0,0,0,2017-18
29,OCEAN,3820,OCEAN TWP,050,WARETOWN ELEMENTARY SCHOOL,Gender,0,0,0,2017-18
29,OCEAN,3820,OCEAN TWP,050,WARETOWN ELEMENTARY SCHOOL,No Identified Nature,1,0,1,2017-18
29,OCEAN,3820,OCEAN TWP,050,WARETOWN ELEMENTARY SCHOOL,Other,0,1,1,2017-18
29,OCEAN,3820,OCEAN TWP,050,WARETOWN ELEMENTARY SCHOOL,Race,0,0,0,2017-18
29,OCEAN,3820,OCEAN TWP,050,WARETOWN ELEMENTARY SCHOOL,Religion,0,0,0,2017-18
29,OCEAN,3820,OCEAN TWP,050,WARETOWN ELEMENTARY SCHOOL,Sexual Orientation,0,0,0,2017-18
29,OCEAN,4105,PINELANDS REGIONAL,050,PINELANDS REGIONAL HIGH SCHOOL,Ancestry,1,0,1,2017-18
29,OCEAN,4105,PINELANDS REGIONAL,050,PINELANDS REGIONAL HIGH SCHOOL,Disability,1,0,1,2017-18
29,OCEAN,4105,PINELANDS REGIONAL,050,PINELANDS REGIONAL HIGH SCHOOL,Gender,0,0,0,2017-18
29,OCEAN,4105,PINELANDS REGIONAL,050,PINELANDS REGIONAL HIGH SCHOOL,No Identified Nature,18,0,18,2017-18
29,OCEAN,4105,PINELANDS REGIONAL,050,PINELANDS REGIONAL HIGH SCHOOL,Other,2,0,2,2017-18
29,OCEAN,4105,PINELANDS REGIONAL,050,PINELANDS REGIONAL HIGH SCHOOL,Race,1,0,1,2017-18
